1586162192.7626336,20200406,17,36,32,763652,1431,607
1586162192.7706106,20200406,17,36,32,770610,1432,605
1586162192.7805889,20200406,17,36,32,780588,1434,603
1586162192.7875752,20200406,17,36,32,787575,1436,602
1586162192.7955508,20200406,17,36,32,795550,1436,601
1586162192.811509,20200406,17,36,32,811508,1437,601
1586162192.818485,20200406,17,36,32,819493,1439,600
1586162192.828457,20200406,17,36,32,828457,1439,600
1586162192.8374407,20200406,17,36,32,837440,1441,599
1586162192.8434238,20200406,17,36,32,844415,1443,598
1586162192.8553867,20200406,17,36,32,855386,1444,597
1586162192.85938,20200406,17,36,32,859380,1446,597
1586162192.8673594,20200406,17,36,32,867359,1449,596
1586162192.8763337,20200406,17,36,32,876333,1450,595
1586162192.8843133,20200406,17,36,32,884313,1452,594
1586162192.8952897,20200406,17,36,32,895289,1455,592
1586162192.89827,20200406,17,36,32,899278,1458,590
1586162192.9092453,20200406,17,36,32,910245,1460,587
1586162192.9152243,20200406,17,36,32,915224,1463,584
1586162192.9242067,20200406,17,36,32,925220,1466,580
1586162192.9301908,20200406,17,36,32,930190,1468,576
1586162192.9401636,20200406,17,36,32,940163,1467,573
1586162192.9471467,20200406,17,36,32,947146,1466,571
1586162192.9551256,20200406,17,36,32,956121,1467,569
1586162192.9631057,20200406,17,36,32,963105,1469,568
1586162192.9710808,20200406,17,36,32,971080,1472,566
1586162192.9800649,20200406,17,36,32,981063,1474,563
1586162192.987044,20200406,17,36,32,987044,1475,562
1586162192.9950113,20200406,17,36,32,995011,1477,560
1586162193.002991,20200406,17,36,33,002990,1478,558
1586162193.0109737,20200406,17,36,33,010973,1478,557
1586162193.0189614,20200406,17,36,33,018961,1479,557
1586162193.206446,20200406,17,36,33,207460,1479,557
1586162193.2124357,20200406,17,36,33,212435,1479,557
1586162193.2263923,20200406,17,36,33,226392,1478,559
1586162193.2353752,20200406,17,36,33,235375,1477,561
1586162193.2523282,20200406,17,36,33,252328,1476,564
1586162193.2593117,20200406,17,36,33,259311,1476,565
1586162193.2662866,20200406,17,36,33,266286,1476,565
1586162193.2742665,20200406,17,36,33,274266,1474,567
1586162193.2932136,20200406,17,36,33,293213,1472,567
1586162193.300201,20200406,17,36,33,301201,1470,568
1586162193.3161583,20200406,17,36,33,316158,1470,569
1586162193.3640244,20200406,17,36,33,364024,1470,569
1586162193.3799818,20200406,17,36,33,379981,1470,570
1586162193.77792,20200406,17,36,33,777920,1469,570
1586162193.78291,20200406,17,36,33,783902,1466,570
1586162193.8093815,20200406,17,36,33,809381,1457,570
1586162193.8183455,20200406,17,36,33,818345,1432,568
1586162193.823332,20200406,17,36,33,823332,1412,564
1586162193.829317,20200406,17,36,33,829317,1379,558
1586162193.8422823,20200406,17,36,33,843285,1350,553
1586162193.8482752,20200406,17,36,33,849267,1310,544
1586162193.8562486,20200406,17,36,33,856248,1269,531
1586162193.8672144,20200406,17,36,33,868219,1228,518
1586162193.8762035,20200406,17,36,33,876203,1203,509
1586162193.883186,20200406,17,36,33,883186,1196,506
1586162193.8901582,20200406,17,36,33,890158,1185,500
1586162193.8971398,20200406,17,36,33,898132,1181,497
1586162193.9210782,20200406,17,36,33,921078,1178,495
1586162193.9250672,20200406,17,36,33,925067,1177,494
1586162193.9320433,20200406,17,36,33,932043,1176,493
1586162193.9400203,20200406,17,36,33,940020,1174,492
1586162193.946142,20200406,17,36,33,946142,1173,492
1586162193.9553022,20200406,17,36,33,957303,1172,492
1586162193.9638212,20200406,17,36,33,964813,1169,491
1586162193.9797785,20200406,17,36,33,979778,1168,491
1586162193.987757,20200406,17,36,33,987757,1167,491
1586162194.007223,20200406,17,36,34,007222,1167,491
1586162194.016203,20200406,17,36,34,016203,1165,491
1586162194.0221825,20200406,17,36,34,022182,1162,491
1586162194.029165,20200406,17,36,34,029165,1160,491
1586162194.0371447,20200406,17,36,34,037144,1159,491
1586162194.043136,20200406,17,36,34,044123,1156,491
1586162194.0541008,20200406,17,36,34,054100,1152,491
1586162194.0770373,20200406,17,36,34,077037,1149,491
1586162194.0890086,20200406,17,36,34,089008,1129,491
1586162194.0979877,20200406,17,36,34,097987,1119,491
1586162194.1099474,20200406,17,36,34,109947,1107,491
1586162194.1149395,20200406,17,36,34,115931,1095,491
1586162194.119927,20200406,17,36,34,119927,1084,491
1586162194.1334002,20200406,17,36,34,134391,1070,491
1586162194.1663125,20200406,17,36,34,167304,1042,491
1586162194.1832678,20200406,17,36,34,183267,978,491
1586162194.192245,20200406,17,36,34,193255,957,487
1586162194.1992173,20200406,17,36,34,199217,950,486
1586162194.208199,20200406,17,36,34,209200,946,485
1586162194.2161722,20200406,17,36,34,216172,945,485
1586162194.228154,20200406,17,36,34,229144,941,484
1586162194.2361226,20200406,17,36,34,236122,939,483
1586162194.2989528,20200406,17,36,34,298952,937,482
1586162194.3388493,20200406,17,36,34,338849,937,482,Button.left
1586162194.372754,20200406,17,36,34,372754,937,482
1586162194.4267707,20200406,17,36,34,426770,937,482,Button.left
1586162194.4935908,20200406,17,36,34,493590,937,482
1586162194.5444508,20200406,17,36,34,545457,937,481
1586162194.6273673,20200406,17,36,34,628374,938,481
1586162194.6504703,20200406,17,36,34,650470,938,481
1586162194.7085056,20200406,17,36,34,709500,939,480
1586162194.7305896,20200406,17,36,34,730589,940,479
1586162195.0895116,20200406,17,36,35,089511,940,479
1586162195.0994852,20200406,17,36,35,099485,941,478
1586162195.122951,20200406,17,36,35,123943,941,477
1586162195.1319268,20200406,17,36,35,132927,941,477
1586162195.1389034,20200406,17,36,35,138903,941,475
1586162195.1468828,20200406,17,36,35,147900,942,474
1586162195.1633775,20200406,17,36,35,163377,942,474
1586162195.1723661,20200406,17,36,35,172366,943,472
1586162195.1893213,20200406,17,36,35,189321,943,470
1586162195.2032619,20200406,17,36,35,203261,942,470
1586162195.2112494,20200406,17,36,35,211249,942,470
1586162195.2192206,20200406,17,36,35,220230,940,470
1586162195.227207,20200406,17,36,35,227207,938,470
1586162195.2357025,20200406,17,36,35,235702,937,470
1586162195.2432318,20200406,17,36,35,243231,936,470
1586162195.2512126,20200406,17,36,35,252200,935,470
1586162195.2591827,20200406,17,36,35,259182,935,471
1586162195.275691,20200406,17,36,35,275690,935,472
1586162195.4272864,20200406,17,36,35,428274,935,472
1586162195.435263,20200406,17,36,35,435263,935,471
1586162195.4452384,20200406,17,36,35,445238,935,469
1586162195.4661772,20200406,17,36,35,467179,936,468
1586162195.475149,20200406,17,36,35,475148,936,467
1586162195.4811378,20200406,17,36,35,481137,937,466
1586162195.4901094,20200406,17,36,35,490109,940,466
1586162195.5000887,20200406,17,36,35,500088,942,466
1586162195.5320048,20200406,17,36,35,532004,942,466
1586162195.5389822,20200406,17,36,35,538982,945,466
1586162195.5469599,20200406,17,36,35,546959,946,466
1586162195.5559354,20200406,17,36,35,555935,948,465
1586162195.5629153,20200406,17,36,35,562915,951,464
1586162195.57189,20200406,17,36,35,571890,952,463
1586162195.5798743,20200406,17,36,35,579874,953,463
1586162195.5868542,20200406,17,36,35,586854,955,463
1586162195.5948334,20200406,17,36,35,594833,956,461
1586162195.6028166,20200406,17,36,35,602816,958,459
1586162195.6117928,20200406,17,36,35,612790,965,458
1586162195.6287384,20200406,17,36,35,628738,968,456
1586162195.6317353,20200406,17,36,35,631735,969,455
1586162226.9623845,20200406,17,37,06,962384,969,455
1586162226.9703624,20200406,17,37,06,970362,964,455
1586162226.978341,20200406,17,37,06,978341,943,457
1586162226.9863198,20200406,17,37,06,986319,912,457
1586162226.9968026,20200406,17,37,06,996802,875,457
1586162227.002788,20200406,17,37,07,002788,840,461
1586162227.01577,20200406,17,37,07,015769,814,464
1586162227.0197453,20200406,17,37,07,020749,799,468
1586162227.0267234,20200406,17,37,07,026723,788,472
1586162227.0347009,20200406,17,37,07,034700,778,477
1586162227.0436826,20200406,17,37,07,043682,770,481
1586162227.0506587,20200406,17,37,07,050658,763,485
1586162227.0586379,20200406,17,37,07,058637,759,487
1586162227.0666277,20200406,17,37,07,066627,755,489
1586162227.0745947,20200406,17,37,07,074594,752,491
1586162227.0835721,20200406,17,37,07,083572,749,492
1586162227.090552,20200406,17,37,07,090552,747,493
1586162227.0985312,20200406,17,37,07,098531,746,493
1586162227.106509,20200406,17,37,07,106509,744,494
1586162227.1144927,20200406,17,37,07,114492,743,494
1586162227.1234727,20200406,17,37,07,123472,742,495
1586162227.1384246,20200406,17,37,07,138424,742,496
1586162227.1464045,20200406,17,37,07,146404,744,496
1586162227.1543813,20200406,17,37,07,154381,750,496
1586162227.16236,20200406,17,37,07,162360,762,493
1586162227.1703389,20200406,17,37,07,170338,779,490
1586162227.1783168,20200406,17,37,07,178316,801,486
1586162227.1862957,20200406,17,37,07,186295,834,478
1586162227.1942773,20200406,17,37,07,194277,877,469
1586162227.2032783,20200406,17,37,07,203278,924,460
1586162227.2102313,20200406,17,37,07,210231,983,451
1586162227.2182114,20200406,17,37,07,218211,1043,441
1586162227.2271864,20200406,17,37,07,227186,1099,429
1586162227.2341688,20200406,17,37,07,234168,1152,420
1586162227.2421482,20200406,17,37,07,242148,1209,408
1586162227.2501268,20200406,17,37,07,250126,1259,397
1586162227.2611172,20200406,17,37,07,262102,1306,388
1586162227.2660968,20200406,17,37,07,267080,1342,380
1586162227.274061,20200406,17,37,07,274061,1369,373
1586162227.283043,20200406,17,37,07,283042,1393,368
1586162227.2920182,20200406,17,37,07,292018,1410,362
1586162227.2990074,20200406,17,37,07,299991,1422,359
1586162227.306973,20200406,17,37,07,306973,1434,357
1586162227.3199575,20200406,17,37,07,319957,1445,353
1586162227.3239331,20200406,17,37,07,323933,1455,350
1586162227.3309095,20200406,17,37,07,330909,1465,347
1586162227.33989,20200406,17,37,07,339889,1474,346
1586162227.3468757,20200406,17,37,07,347881,1483,345
1586162227.3658252,20200406,17,37,07,365825,1488,344
1586162227.367817,20200406,17,37,07,368818,1492,343
1586162227.3718057,20200406,17,37,07,371805,1495,343
1586162227.379786,20200406,17,37,07,379786,1498,342
1586162227.3877668,20200406,17,37,07,388762,1501,341
1586162227.3957412,20200406,17,37,07,396743,1505,339
1586162227.4027174,20200406,17,37,07,402717,1512,337
1586162227.4116998,20200406,17,37,07,411699,1521,334
1586162227.419677,20200406,17,37,07,419676,1535,331
1586162227.426659,20200406,17,37,07,427656,1552,327
1586162227.4356356,20200406,17,37,07,435635,1570,324
1586162227.4426193,20200406,17,37,07,442619,1589,321
1586162227.451602,20200406,17,37,07,451601,1609,318
1586162227.4595711,20200406,17,37,07,459571,1629,314
1586162227.4685571,20200406,17,37,07,468557,1648,311
1586162227.4884975,20200406,17,37,07,488497,1661,307
1586162227.492483,20200406,17,37,07,492482,1677,302
1586162227.4984705,20200406,17,37,07,498470,1681,301
1586162227.5074368,20200406,17,37,07,507436,1684,300
1586162227.5164227,20200406,17,37,07,516422,1686,299
1586162227.529379,20200406,17,37,07,529378,1686,298
1586162227.5333781,20200406,17,37,07,534373,1687,298
1586162227.5463393,20200406,17,37,07,546339,1688,298
1586162227.554313,20200406,17,37,07,554313,1690,297
1586162227.5622911,20200406,17,37,07,563290,1691,296
1586162227.5702696,20200406,17,37,07,570269,1693,296
1586162227.5782473,20200406,17,37,07,578247,1696,295
1586162227.5862274,20200406,17,37,07,586227,1698,295
1586162227.5942054,20200406,17,37,07,594205,1703,294
1586162227.6021843,20200406,17,37,07,602184,1706,293
1586162227.6101627,20200406,17,37,07,610162,1709,293
1586162227.6181421,20200406,17,37,07,618142,1712,292
1586162227.6261196,20200406,17,37,07,626119,1715,291
1586162227.6341348,20200406,17,37,07,635095,1718,290
1586162227.642078,20200406,17,37,07,642077,1722,288
1586162227.651054,20200406,17,37,07,651053,1726,286
1586162227.6580353,20200406,17,37,07,659033,1730,285
1586162227.6670117,20200406,17,37,07,667011,1735,284
1586162227.6739914,20200406,17,37,07,673991,1739,283
1586162227.683978,20200406,17,37,07,683978,1743,282
1586162227.6909473,20200406,17,37,07,690947,1746,282
1586162227.6989253,20200406,17,37,07,698925,1747,281
1586162227.7069051,20200406,17,37,07,706905,1749,280
1586162227.7148845,20200406,17,37,07,715906,1751,279
1586162227.7228625,20200406,17,37,07,722862,1753,278
1586162227.7308412,20200406,17,37,07,730841,1754,277
1586162227.738821,20200406,17,37,07,738821,1755,277
1586162227.7478018,20200406,17,37,07,748792,1756,276
1586162227.755791,20200406,17,37,07,755790,1756,275
1586162227.7707338,20200406,17,37,07,770733,1758,274
1586162227.7787127,20200406,17,37,07,778712,1760,273
1586162227.7866912,20200406,17,37,07,786691,1760,273
1586162227.79471,20200406,17,37,07,794710,1762,272
1586162227.802649,20200406,17,37,07,802649,1764,271
1586162227.8106263,20200406,17,37,07,810626,1764,270
1586162227.8186057,20200406,17,37,07,818605,1766,270
1586162227.8266268,20200406,17,37,07,826626,1767,270
1586162227.8345633,20200406,17,37,07,834563,1768,269
1586162227.842542,20200406,17,37,07,842541,1769,269
1586162227.8505547,20200406,17,37,07,850554,1771,268
1586162227.8585129,20200406,17,37,07,858512,1774,267
1586162227.8664784,20200406,17,37,07,866478,1775,267
1586162227.8744564,20200406,17,37,07,874456,1778,266
1586162227.883445,20200406,17,37,07,883444,1781,265
1586162227.890445,20200406,17,37,07,890445,1783,265
1586162227.898396,20200406,17,37,07,898395,1786,264
1586162227.9153528,20200406,17,37,07,915352,1787,264
1586162227.923326,20200406,17,37,07,923326,1788,264
1586162227.9313116,20200406,17,37,07,932310,1789,264
1586162227.939288,20200406,17,37,07,940279,1790,264
1586162227.954245,20200406,17,37,07,954245,1791,264
1586162227.971227,20200406,17,37,07,971226,1791,264
1586162228.0026221,20200406,17,37,08,002622,1792,264
1586162228.010601,20200406,17,37,08,010600,1792,264,Button.left
1586162228.0664513,20200406,17,37,08,066451,1792,264
1586162228.0744302,20200406,17,37,08,074430,1788,264
1586162228.0754275,20200406,17,37,08,075427,1788,264,Button.left
1586162228.0844073,20200406,17,37,08,084407,1779,264
1586162228.0903885,20200406,17,37,08,091392,1764,267
1586162228.1027427,20200406,17,37,08,102742,1742,271
1586162228.1107006,20200406,17,37,08,110700,1699,280
1586162228.1176822,20200406,17,37,08,117682,1643,289
1586162228.1456141,20200406,17,37,08,145614,1395,344
1586162228.155598,20200406,17,37,08,155597,1291,369
1586162228.159594,20200406,17,37,08,159593,1187,393
1586162228.1855118,20200406,17,37,08,185512,979,443
1586162228.1904874,20200406,17,37,08,190487,775,486
1586162228.199466,20200406,17,37,08,199466,672,500
1586162228.207446,20200406,17,37,08,208438,583,507
1586162228.2323747,20200406,17,37,08,234385,505,510
1586162228.2393763,20200406,17,37,08,239376,348,512
1586162228.248342,20200406,17,37,08,248342,321,512
1586162228.2533183,20200406,17,37,08,253318,304,514
1586162228.2583132,20200406,17,37,08,258313,293,515
1586162228.2672842,20200406,17,37,08,267284,282,516
1586162228.2752707,20200406,17,37,08,275270,275,519
1586162228.2942102,20200406,17,37,08,294210,265,523
1586162228.2992227,20200406,17,37,08,299222,264,526
1586162228.3081722,20200406,17,37,08,308172,261,529
1586162228.3161507,20200406,17,37,08,316150,256,532
1586162228.322135,20200406,17,37,08,322135,254,535
1586162228.3311105,20200406,17,37,08,331110,253,538
1586162228.3400927,20200406,17,37,08,341087,249,543
1586162228.348081,20200406,17,37,08,349063,247,549
1586162228.3540487,20200406,17,37,08,355046,246,554
1586162228.363035,20200406,17,37,08,363034,245,558
1586162228.3710077,20200406,17,37,08,371007,244,563
1586162228.377985,20200406,17,37,08,378982,244,566
1586162228.386963,20200406,17,37,08,386963,243,569
1586162228.3949397,20200406,17,37,08,394939,242,572
1586162228.411903,20200406,17,37,08,412898,242,572
1586162228.427867,20200406,17,37,08,428882,241,574
1586162228.4358459,20200406,17,37,08,435846,239,576
1586162228.4428165,20200406,17,37,08,442816,238,577
1586162228.451803,20200406,17,37,08,452792,237,580
1586162228.4827147,20200406,17,37,08,482714,237,583
1586162228.4877067,20200406,17,37,08,488692,232,592
1586162228.4976826,20200406,17,37,08,497682,229,594
1586162228.5036492,20200406,17,37,08,504655,225,597
1586162228.516629,20200406,17,37,08,516629,223,598
1586162228.523612,20200406,17,37,08,523612,222,600
1586162228.5555172,20200406,17,37,08,555517,222,601
1586162228.5575058,20200406,17,37,08,557505,221,602
1586162228.5624926,20200406,17,37,08,562492,217,602
1586162228.5704715,20200406,17,37,08,570471,215,601
1586162228.57845,20200406,17,37,08,578449,214,599
1586162228.5864289,20200406,17,37,08,586429,213,594
1586162228.594406,20200406,17,37,08,594406,213,587
1586162228.6028287,20200406,17,37,08,602828,217,575
1586162228.6108062,20200406,17,37,08,610806,218,560
1586162228.6187859,20200406,17,37,08,618785,221,538
1586162228.626763,20200406,17,37,08,627770,223,510
1586162228.6377385,20200406,17,37,08,637738,223,486
1586162228.6447232,20200406,17,37,08,644723,227,461
1586162228.6517045,20200406,17,37,08,652700,229,445
1586162228.6596825,20200406,17,37,08,660678,232,432
1586162228.6916032,20200406,17,37,08,692597,235,425
1586162228.6975813,20200406,17,37,08,697581,238,408
1586162228.7097795,20200406,17,37,08,709779,239,403
1586162228.7157712,20200406,17,37,08,715771,239,402
1586162228.7227454,20200406,17,37,08,722745,239,400
1586162228.7417095,20200406,17,37,08,741709,239,398
1586162228.7486813,20200406,17,37,08,749681,238,395
1586162228.7556562,20200406,17,37,08,755656,237,394
1586162228.7636414,20200406,17,37,08,763641,237,394
1586162228.7806103,20200406,17,37,08,780610,235,392
1586162228.7875724,20200406,17,37,08,788583,234,391
1586162228.8040588,20200406,17,37,08,804059,232,391
1586162228.8100417,20200406,17,37,08,811038,230,390
1586162228.819016,20200406,17,37,08,819015,229,389
1586162228.8259966,20200406,17,37,08,826993,228,388
1586162228.8359716,20200406,17,37,08,836979,226,387
1586162228.842958,20200406,17,37,08,842958,224,386
1586162228.8509326,20200406,17,37,08,850932,223,386
1586162228.8589096,20200406,17,37,08,858909,220,385
1586162228.866901,20200406,17,37,08,867886,217,384
1586162228.8748715,20200406,17,37,08,874871,215,384
1586162228.883842,20200406,17,37,08,883842,211,384
1586162228.8908236,20200406,17,37,08,890823,208,384
1586162228.8988028,20200406,17,37,08,898802,206,384
1586162228.9063268,20200406,17,37,08,906326,204,384
1586162228.9153159,20200406,17,37,08,916306,202,384
1586162228.9232872,20200406,17,37,08,923287,202,384
1586162228.9322577,20200406,17,37,08,932257,200,384
1586162228.9472225,20200406,17,37,08,948233,199,384
1586162228.956209,20200406,17,37,08,957209,198,385
1586162228.971161,20200406,17,37,08,972159,197,385
1586162228.9801366,20200406,17,37,08,980136,195,386
1586162228.9891112,20200406,17,37,08,990108,194,386
1586162228.9950907,20200406,17,37,08,995090,193,386
1586162229.0030763,20200406,17,37,09,004074,192,387
1586162229.0110528,20200406,17,37,09,012060,191,388
1586162229.0190263,20200406,17,37,09,019026,190,388
1586162229.0280151,20200406,17,37,09,028015,189,388
1586162229.0359855,20200406,17,37,09,036986,188,388
1586162229.0439703,20200406,17,37,09,043970,185,388
1586162229.0559354,20200406,17,37,09,056930,185,388
1586162229.0828555,20200406,17,37,09,082855,183,388
1586162229.0858486,20200406,17,37,09,085848,177,388
1586162229.0908341,20200406,17,37,09,090834,175,388
1586162229.0998144,20200406,17,37,09,099814,173,388
1586162229.1067982,20200406,17,37,09,106798,172,388
1586162229.1157765,20200406,17,37,09,115776,170,388
1586162229.1227534,20200406,17,37,09,123745,168,388
1586162229.1317284,20200406,17,37,09,131728,167,388
1586162229.1397123,20200406,17,37,09,139712,165,388
1586162229.14669,20200406,17,37,09,146689,164,388
1586162229.1546626,20200406,17,37,09,154662,164,388
1586162229.162641,20200406,17,37,09,162641,161,389
1586162229.1785984,20200406,17,37,09,179604,161,389
1586162229.1865807,20200406,17,37,09,186580,160,389
1586162229.1945558,20200406,17,37,09,194555,158,389
1586162229.2025344,20200406,17,37,09,202534,157,390
1586162229.2184932,20200406,17,37,09,218493,156,390
1586162229.2264702,20200406,17,37,09,226470,155,390
1586162229.2344565,20200406,17,37,09,235463,154,390
1586162229.2424288,20200406,17,37,09,242428,154,390
1586162229.2524064,20200406,17,37,09,252406,152,391
1586162229.258386,20200406,17,37,09,258385,151,391
1586162229.2743423,20200406,17,37,09,274342,151,391
1586162229.2833288,20200406,17,37,09,283328,150,391
1586162229.2903001,20200406,17,37,09,290300,148,392
1586162229.3062565,20200406,17,37,09,306256,148,392
1586162229.3780646,20200406,17,37,09,378064,148,392,Button.left
1586162229.466836,20200406,17,37,09,466835,148,392,Button.left
1586162229.5246792,20200406,17,37,09,524679,148,392
1586162229.5555909,20200406,17,37,09,555591,148,392
1586162229.5595891,20200406,17,37,09,559589,149,392
1586162229.5795264,20200406,17,37,09,579526,150,392
1586162229.5865092,20200406,17,37,09,586509,150,392
1586162229.5944862,20200406,17,37,09,594486,151,392
1586162229.6034706,20200406,17,37,09,604465,153,392
1586162229.6194339,20200406,17,37,09,620427,153,392
1586162229.628403,20200406,17,37,09,628403,154,392
1586162229.6353843,20200406,17,37,09,635384,156,392
1586162229.6423683,20200406,17,37,09,643356,157,392
1586162229.6503465,20200406,17,37,09,650346,159,392
1586162229.6593206,20200406,17,37,09,659320,159,392
1586162229.6672938,20200406,17,37,09,667293,162,391
1586162229.6982176,20200406,17,37,09,699213,163,391
1586162229.710184,20200406,17,37,09,710184,168,390
1586162229.7161665,20200406,17,37,09,716166,170,389
1586162229.725155,20200406,17,37,09,725155,172,388
1586162229.7381024,20200406,17,37,09,738102,180,387
1586162229.77501,20200406,17,37,09,776010,184,386
1586162229.781989,20200406,17,37,09,781989,197,383
1586162229.7929652,20200406,17,37,09,793953,207,381
1586162229.7979512,20200406,17,37,09,797951,213,380
1586162229.8039315,20200406,17,37,09,803931,217,379
1586162229.8119907,20200406,17,37,09,811990,219,378
1586162229.8205888,20200406,17,37,09,820588,220,378
1586162229.828091,20200406,17,37,09,828090,221,378
1586162419.483061,20200406,17,40,19,483061,222,378
1586162419.490836,20200406,17,40,19,490835,220,379
1586162419.4987679,20200406,17,40,19,498768,217,380
1586162419.5067472,20200406,17,40,19,506747,215,382
1586162419.5147262,20200406,17,40,19,514726,213,383
1586162419.5227041,20200406,17,40,19,522704,211,383
1586162419.530876,20200406,17,40,19,531680,210,386
1586162419.5386717,20200406,17,40,19,538671,208,389
1586162419.5466402,20200406,17,40,19,546640,207,391
1586162419.5546184,20200406,17,40,19,554618,205,392
1586162419.5625973,20200406,17,40,19,562597,201,392
1586162419.570773,20200406,17,40,19,570772,198,394
1586162419.5788126,20200406,17,40,19,578812,195,398
1586162419.586563,20200406,17,40,19,586563,192,403
1586162419.5945444,20200406,17,40,19,594544,189,407
1586162419.6028686,20200406,17,40,19,602868,185,413
1586162419.6104708,20200406,17,40,19,610470,182,419
1586162419.6184475,20200406,17,40,19,619446,178,423
1586162419.6264594,20200406,17,40,19,626459,176,427
1586162419.6347895,20200406,17,40,19,634789,173,430
1586162419.6433804,20200406,17,40,19,643380,172,433
1586162419.6503975,20200406,17,40,19,650397,171,435
1586162419.6583424,20200406,17,40,19,658342,170,436
1586162419.6752977,20200406,17,40,19,675297,170,437
1586162419.6828039,20200406,17,40,19,682804,170,438
1586162419.6907742,20200406,17,40,19,690774,170,439
1586162419.7067313,20200406,17,40,19,706731,170,441
1586162419.7151139,20200406,17,40,19,715114,174,443
1586162419.7227292,20200406,17,40,19,722729,182,447
1586162419.7306635,20200406,17,40,19,730663,191,452
1586162419.7386427,20200406,17,40,19,738642,205,457
1586162419.7486162,20200406,17,40,19,748616,225,467
1586162419.7546022,20200406,17,40,19,754602,266,480
1586162419.7626424,20200406,17,40,19,762642,317,494
1586162419.770593,20200406,17,40,19,770592,377,506
1586162419.7785373,20200406,17,40,19,778537,444,520
1586162419.7865148,20200406,17,40,19,786514,521,538
1586162419.7945275,20200406,17,40,19,794527,611,560
1586162419.8024817,20200406,17,40,19,802481,705,581
1586162419.8114483,20200406,17,40,19,811448,793,602
1586162419.8184304,20200406,17,40,19,818430,873,621
1586162419.8264105,20200406,17,40,19,826410,950,641
1586162419.8344204,20200406,17,40,19,834420,1021,659
1586162419.8433692,20200406,17,40,19,843369,1085,674
